Airline Name,Rating,Text,Recommended
Aegean Airlines,8/10,"[('athens', 'NNS'), ('geneva', 'VBP'), ('ive', 'JJ'), ('flown', 'JJ'), ('aegean', 'NN'), ('airlines', 'NNS'), ('never', 'RB'), ('problems', 'NNS'), ('check', 'VBP'), ('online', 'JJ'), ('couldnt', 'NN'), ('complete', 'JJ'), ('booking', 'VBG'), ('stand', 'NN'), ('waiting', 'VBG'), ('check', 'NN'), ('athens', 'NNS'), ('airport', 'VBP'), ('long', 'RB'), ('reasonable', 'JJ'), ('asked', 'VBN'), ('tag', 'JJ'), ('bag', 'NN'), ('final', 'JJ'), ('destination', 'NN'), ('different', 'JJ'), ('booking', 'VBG'), ('montreal', 'JJ'), ('air', 'NN'), ('canada', 'JJ'), ('partner', 'NN'), ('airline', 'NN'), ('system', 'NN'), ('didnt', 'JJ'), ('let', 'VB'), ('even', 'RB'), ('check', 'VB'), ('lady', 'JJ'), ('try', 'NN'), ('probably', 'RB'), ('booking', 'VBG'), ('stand', 'VB'), ('however', 'RB'), ('put', 'VBN'), ('priority', 'NN'), ('tag', 'NN'), ('bag', 'NN'), ('ended', 'VBD'), ('come', 'VBN'), ('fast', 'RB'), ('geneva', 'JJ'), ('flight', 'NN'), ('quite', 'RB'), ('full', 'JJ'), ('seats', 'NNS'), ('left', 'VBD'), ('cabin', 'JJ'), ('crew', 'NN'), ('interacting', 'VBG'), ('passengers', 'NNS'), ('service', 'RB'), ('onboard', 'RB'), ('good', 'JJ'), ('hot', 'JJ'), ('meal', 'NN'), ('provided', 'VBN'), ('choice', 'NN'), ('drinks', 'NNS'), ('free', 'JJ'), ('charge', 'NN'), ('inflight', 'JJ'), ('entertaiment', 'JJ'), ('video', 'NN'), ('featuring', 'VBG'), ('tourist', 'NN'), ('attractions', 'NNS'), ('greek', 'JJ'), ('islands', 'NNS'), ('overall', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('good', 'JJ'), ('offers', 'NNS'), ('good', 'JJ'), ('range', 'NN'), ('destinations', 'NNS'), ('theyre', 'VBP'), ('limited', 'VBN'), ('europe', 'NN'), ('destinations', 'NNS'), ('middle', 'VBP'), ('east', 'RB'), ('would', 'MD'), ('recommend', 'VB'), ('airline', 'NN')]",yes
Aegean Airlines,8/10,"[('fly', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('twice', 'RB'), ('month', 'NN'), ('regular', 'JJ'), ('basis', 'NN'), ('part', 'NN'), ('commute', 'NN'), ('france', 'NN'), ('work', 'NN'), ('greece', 'RB'), ('home', 'NN'), ('things', 'NNS'), ('relatively', 'RB'), ('equal', 'JJ'), ('available', 'JJ'), ('carriers', 'NNS'), ('parisathens', 'VBP'), ('route', 'NN'), ('a3', 'NN'), ('definitely', 'RB'), ('airline', 'NN'), ('choice', 'NN'), ('random', 'JJ'), ('things', 'NNS'), ('id', 'VBP'), ('like', 'IN'), ('emphasize', '$'), ('1', 'CD'), ('cabin', 'NN'), ('crew', 'NN'), ('impeccably', 'RB'), ('behaved', 'VBD'), ('presented', 'VBN'), ('always', 'RB'), ('ready', 'JJ'), ('accommodate', 'NN'), ('requests', 'NNS'), ('2', 'CD'), ('airfi', 'NN'), ('provided', 'VBN'), ('last', 'JJ'), ('flights', 'NNS'), ('quite', 'RB'), ('interesting', 'VBG'), ('compensates', 'NNS'), ('lack', 'VBP'), ('individual', 'JJ'), ('screens', 'NNS'), ('cabin', 'VBP'), ('hope', 'VBP'), ('content', 'NN'), ('constantly', 'RB'), ('updated', 'VBN'), ('enriched', 'VBN'), ('would', 'MD'), ('disappointment', 'VB'), ('next', 'JJ'), ('flight', 'NN'), ('10', 'CD'), ('days', 'NNS'), ('id', 'RB'), ('obliged', 'VBD'), ('browse', 'JJ'), ('material', 'NN'), ('3', 'CD'), ('reserving', 'VBG'), ('front', 'JJ'), ('wc', 'NN'), ('business', 'NN'), ('class', 'NN'), ('passengers', 'NNS'), ('typically', 'RB'), ('812', 'CD'), ('per', 'IN'), ('flight', 'NN'), ('5', 'CD'), ('planes', 'NNS'), ('seating', 'VBG'), ('capacity', 'NN'), ('make', 'VBP'), ('lot', 'NN'), ('sense', 'NN'), ('occasionally', 'RB'), ('creates', 'VBZ'), ('lots', 'NNS'), ('discomfort', 'JJ'), ('economy', 'NN'), ('class', 'NN'), ('passengers', 'NNS'), ('without', 'IN'), ('undermining', 'VBG'), ('premium', 'JJ'), ('service', 'NN'), ('afforded', 'VBD'), ('business', 'NN'), ('class', 'NN'), ('passengers', 'NNS'), ('aegean', 'VBP'), ('could', 'MD'), ('consider', 'VB'), ('derogation', 'NN'), ('policy', 'NN'), ('4', 'CD'), ('miles', 'NNS'), ('bonus', 'RB'), ('silver', 'VBP'), ('member', 'NN'), ('im', 'NN'), ('looking', 'VBG'), ('forward', 'RB'), ('upgrade', 'JJ'), ('golden', 'JJ'), ('tier', 'NN'), ('soon', 'RB'), ('silver', 'JJ'), ('member', 'NN'), ('however', 'RB'), ('believe', 'VBP'), ('a3', 'JJ'), ('reconsider', 'NN'), ('silver', 'NN'), ('tiers', 'NNS'), ('benefits', 'NNS'), ('particular', 'JJ'), ('coupons', 'NNS'), ('complimentary', 'JJ'), ('access', 'NN'), ('business', 'NN'), ('class', 'NN'), ('lounges', 'VBZ'), ('offered', 'VBN'), ('greek', 'JJ'), ('airports', 'NNS'), ('also', 'RB'), ('intl', 'VBP'), ('ones', 'NNS'), ('well', 'RB'), ('experience', 'RB'), ('aegean', 'JJ'), ('positive', 'JJ'), ('since', 'IN'), ('reliable', 'JJ'), ('efficient', 'JJ'), ('modern', 'JJ'), ('far', 'RB'), ('pleasant', 'JJ'), ('professional', 'JJ'), ('cabin', 'NN'), ('crew', 'NN'), ('downsides', 'VBZ'), ('a3', 'JJ'), ('experience', 'NN'), ('merely', 'RB'), ('minor', 'JJ'), ('improvement', 'NN'), ('challenges', 'NNS')]",yes
Aegean Airlines,9/10,"[('lille', 'NN'), ('athens', 'VBZ'), ('return', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('outbound', 'RB'), ('flight', 'NN'), ('great', 'JJ'), ('offered', 'VBN'), ('nice', 'JJ'), ('meal', 'RB'), ('great', 'JJ'), ('white', 'JJ'), ('wine', 'NN'), ('inbound', 'NN'), ('flight', 'NN'), ('morning', 'NN'), ('flight', 'NN'), ('wine', 'NN'), ('meal', 'NN'), ('nice', 'JJ'), ('kind', 'NN'), ('spinachtomato', 'NN'), ('pie', 'NN'), ('accompanied', 'VBN'), ('large', 'JJ'), ('yogurt', 'NN'), ('honey', 'NN'), ('bun', 'IN'), ('cheese', 'JJ'), ('butter', 'NN'), ('unfortunately', 'RB'), ('inbound', 'JJ'), ('flight', 'NN'), ('quite', 'RB'), ('bumpy', 'JJ'), ('croatia', 'NN'), ('across', 'IN'), ('alps', 'JJ'), ('service', 'NN'), ('got', 'VBD'), ('suspended', 'JJ'), ('point', 'NN'), ('fact', 'NN'), ('returning', 'VBG'), ('vacation', 'NN'), ('help', 'NN'), ('fully', 'RB'), ('enjoying', 'VBG'), ('flight', 'NN'), ('either', 'CC'), ('quite', 'RB'), ('miserable', 'JJ'), ('good', 'JJ'), ('experience', 'NN'), ('aegean', 'JJ'), ('fly', 'VBP'), ('regularly', 'RB'), ('paris', 'JJ'), ('planes', 'NNS'), ('also', 'RB'), ('clean', 'VBP'), ('comfortable', 'JJ')]",yes
Aegean Airlines,10/10,"[('return', 'NN'), ('flight', 'NN'), ('vienna', 'NN'), ('athens', 'VBZ'), ('connecting', 'VBG'), ('onwards', 'NNS'), ('olympic', 'RB'), ('air', 'VBP'), ('fantastic', 'JJ'), ('airline', 'NN'), ('starting', 'VBG'), ('easy', 'JJ'), ('booking', 'VBG'), ('process', 'NN'), ('smooth', 'CC'), ('web', 'JJ'), ('checkin', 'NN'), ('opportunity', 'NN'), ('select', 'VBP'), ('reasonable', 'JJ'), ('seats', 'NNS'), ('without', 'IN'), ('hit', 'JJ'), ('manner', 'NN'), ('surcharges', 'NNS'), ('airport', 'VBP'), ('short', 'JJ'), ('swift', 'NN'), ('queues', 'NNS'), ('drop', 'NN'), ('luggage', 'NN'), ('followed', 'VBD'), ('timely', 'RB'), ('boarding', 'VBG'), ('ontime', 'JJ'), ('departures', 'NNS'), ('ways', 'NNS'), ('onboard', 'RB'), ('greeted', 'VBD'), ('pleasant', 'JJ'), ('elegantly', 'RB'), ('dressed', 'VBN'), ('hostesses', 'NNS'), ('sweets', 'NNS'), ('takeoff', 'VBP'), ('full', 'JJ'), ('meal', 'NN'), ('bar', 'NN'), ('service', 'NN'), ('tea', 'NN'), ('coffee', 'NN'), ('overhead', 'NN'), ('tvs', 'NN'), ('showed', 'VBD'), ('moving', 'VBG'), ('map', 'NN'), ('ontime', 'NN'), ('arrivals', 'NNS'), ('flights', 'NNS'), ('comfortable', 'JJ'), ('enjoyable', 'JJ'), ('rare', 'JJ'), ('experience', 'NN')]",yes
Aegean Airlines,8/10,"[('flew', 'JJ'), ('aegean', 'NN'), ('airlines', 'NNS'), ('back', 'RB'), ('home', 'NN'), ('recent', 'JJ'), ('holiday', 'NN'), ('mykonos', 'VBD'), ('miles', 'NNS'), ('bonus', 'RB'), ('gold', 'JJ'), ('member', 'NN'), ('upgraded', 'JJ'), ('complimentary', 'JJ'), ('business', 'NN'), ('class', 'NN'), ('athens', 'VBZ'), ('geneva', 'JJ'), ('leg', 'NN'), ('wonderful', 'JJ'), ('perfectly', 'RB'), ('looked', 'VBD'), ('maitre', 'FW'), ('de', 'FW'), ('cabine', 'NN'), ('served', 'VBD'), ('us', 'PRP'), ('delicious', 'JJ'), ('meal', 'NN'), ('tasty', 'JJ'), ('wines', 'NNS'), ('transit', 'NN'), ('athens', 'VBZ'), ('quick', 'JJ'), ('painless', 'NN'), ('without', 'IN'), ('additional', 'JJ'), ('security', 'NN'), ('check', 'NN'), ('thing', 'NN'), ('aegean', 'NN'), ('could', 'MD'), ('improve', 'VB'), ('would', 'MD'), ('separate', 'VB'), ('counter', 'NN'), ('gold', 'NN'), ('members', 'NNS'), ('mykonos', 'VBP'), ('airport', 'NN'), ('appreciable', 'JJ'), ('queue', 'NN'), ('bag', 'NN'), ('drop', 'NN'), ('1015', 'CD'), ('minutes', 'NNS')]",yes
Aegean Airlines,10/10,"[('london', 'JJ'), ('mykonos', 'NNS'), ('via', 'IN'), ('athens', 'NNS'), ('return', 'VBP'), ('efficient', 'JJ'), ('quick', 'JJ'), ('check', 'NN'), ('lhr', 'VBD'), ('terminal', 'JJ'), ('2', 'CD'), ('boarding', 'VBG'), ('process', 'NN'), ('handled', 'VBD'), ('nonaegean', 'JJ'), ('ground', 'NN'), ('staff', 'NN'), ('badly', 'RB'), ('organised', 'VBD'), ('scrappy', 'JJ'), ('met', 'VBD'), ('door', 'JJ'), ('polite', 'JJ'), ('immaculate', 'NN'), ('looking', 'VBG'), ('crew', 'NN'), ('smile', 'JJ'), ('warm', 'JJ'), ('greeting', 'VBG'), ('take', 'VB'), ('40', 'CD'), ('min', 'NNS'), ('late', 'JJ'), ('drinks', 'NNS'), ('service', 'NN'), ('shortly', 'RB'), ('good', 'JJ'), ('selection', 'NN'), ('soft', 'JJ'), ('drinks', 'NNS'), ('plus', 'CC'), ('small', 'JJ'), ('bottle', 'NN'), ('red', 'JJ'), ('white', 'JJ'), ('wine', 'NN'), ('meal', 'NN'), ('hit', 'VBD'), ('bad', 'JJ'), ('turbulence', 'NN'), ('meal', 'NN'), ('service', 'NN'), ('started', 'VBD'), ('captain', 'NN'), ('illuminated', 'JJ'), ('fasten', 'JJ'), ('seat', 'NN'), ('belt', 'VBD'), ('sign', 'NN'), ('made', 'VBN'), ('announcement', 'NN'), ('service', 'NN'), ('suspended', 'VBD'), ('went', 'VBD'), ('flight', 'NN'), ('crew', 'NN'), ('managed', 'VBD'), ('check', 'NN'), ('cabin', 'NN'), ('ensure', 'VB'), ('passengers', 'NNS'), ('ok', 'VBP'), ('commendable', 'JJ'), ('considering', 'VBG'), ('bumpy', 'JJ'), ('flight', 'NN'), ('turbulence', 'NN'), ('subsided', 'VBD'), ('hour', 'NN'), ('landing', 'NN'), ('athens', 'VBZ'), ('crew', 'NN'), ('recommenced', 'VBD'), ('full', 'JJ'), ('meal', 'NN'), ('service', 'NN'), ('understanding', 'JJ'), ('time', 'NN'), ('us', 'PRP'), ('trays', 'VBZ'), ('cups', 'NNS'), ('cleared', 'VBD'), ('10', 'CD'), ('minutes', 'NNS'), ('left', 'VBD'), ('landing', 'VBG'), ('landed', 'VBD'), ('athens', 'NNS'), ('50', 'CD'), ('minutes', 'NNS'), ('early', 'RB'), ('full', 'JJ'), ('marks', 'NNS'), ('crew', 'VBD'), ('handled', 'VBN'), ('difficult', 'JJ'), ('situation', 'NN'), ('professionalism', 'NN'), ('charm', 'NN'), ('never', 'RB'), ('appeared', 'VBD'), ('stressed', 'JJ'), ('comforting', 'VBG'), ('sight', 'VBD'), ('many', 'JJ'), ('uneasy', 'JJ'), ('passengers', 'NNS'), ('captain', 'VBP'), ('kept', 'VBD'), ('us', 'PRP'), ('informed', 'VBD'), ('throughout', 'IN'), ('made', 'VBN'), ('soft', 'JJ'), ('landing', 'NN'), ('well', 'RB'), ('done', 'VBN'), ('great', 'JJ'), ('flight', 'NN'), ('apart', 'RB'), ('bumps', 'VBZ'), ('great', 'JJ'), ('food', 'NN')]",yes
Aegean Airlines,10/10,"[('flew', 'JJ'), ('prague', 'NN'), ('heraklion', 'NN'), ('direct', 'JJ'), ('nice', 'JJ'), ('thing', 'NN'), ('discover', 'NN'), ('normally', 'RB'), ('fly', 'VB'), ('back', 'RB'), ('crete', 'JJ'), ('via', 'IN'), ('athens', 'NNS'), ('first', 'JJ'), ('time', 'NN'), ('choosing', 'VBG'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('amazing', 'VBG'), ('warm', 'JJ'), ('experience', 'NN'), ('convenient', 'NN'), ('departure', 'NN'), ('time', 'NN'), ('new', 'JJ'), ('clean', 'JJ'), ('modern', 'NN'), ('aircraft', 'NN'), ('moment', 'NN'), ('step', 'NN'), ('plane', 'NN'), ('feel', 'VB'), ('warmth', 'JJ'), ('greek', 'JJ'), ('hospitality', 'NN'), ('think', 'VBP'), ('one', 'CD'), ('strongest', 'JJS'), ('aspects', 'NNS'), ('cabin', 'VBP'), ('crew', 'NN'), ('always', 'RB'), ('smiling', 'VBG'), ('look', 'NN'), ('really', 'RB'), ('confident', 'JJ'), ('approachable', 'JJ'), ('really', 'RB'), ('enjoying', 'VBG'), ('job', 'NN'), ('happy', 'JJ'), ('discover', 'NN'), ('expanding', 'VBG'), ('routes', 'NNS'), ('direct', 'JJ'), ('flights', 'NNS'), ('europe', 'VBP'), ('looking', 'VBG'), ('forward', 'RB'), ('fly', 'JJ'), ('aegean', 'NN')]",yes
Aegean Airlines,9/10,"[('airport', 'JJ'), ('staff', 'NN'), ('düsseldorf', 'NN'), ('airport', 'NN'), ('friendly', 'RB'), ('accommodating', 'VBG'), ('however', 'RB'), ('checkin', 'JJ'), ('bag', 'NN'), ('drop', 'NN'), ('counters', 'NNS'), ('opened', 'VBD'), ('3', 'CD'), ('hours', 'NNS'), ('flight', 'NN'), ('took', 'VBD'), ('lot', 'NN'), ('time', 'NN'), ('actually', 'RB'), ('open', 'JJ'), ('counters', 'NNS'), ('said', 'VBD'), ('however', 'RB'), ('efficient', 'JJ'), ('fast', 'RB'), ('moving', 'VBG'), ('seats', 'NNS'), ('flights', 'NNS'), ('comfortable', 'JJ'), ('ample', 'JJ'), ('regional', 'JJ'), ('midrange', 'NN'), ('operations', 'NNS'), ('company', 'NN'), ('lack', 'RB'), ('onboard', 'JJ'), ('entertainment', 'NN'), ('evident', 'JJ'), ('food', 'NN'), ('despite', 'IN'), ('tasting', 'VBG'), ('good', 'JJ'), ('small', 'JJ'), ('portions', 'NNS'), ('fact', 'NN'), ('hot', 'JJ'), ('beverages', 'NNS'), ('served', 'VBD'), ('düsseldorfathens', 'NNS'), ('3', 'CD'), ('hr', 'NN'), ('leg', 'NN'), ('appreciated', 'VBD'), ('athens', 'NNS'), ('airport', 'JJ'), ('nice', 'JJ'), ('easily', 'RB'), ('navigable', 'JJ'), ('efficient', 'JJ'), ('however', 'RB'), ('layover', 'RB'), ('longer', 'JJR'), ('three', 'CD'), ('hours', 'NNS'), ('boring', 'VBG'), ('food', 'NN'), ('options', 'NNS'), ('enough', 'RB'), ('duty', 'VBP'), ('free', 'JJ'), ('shopping', 'NN'), ('options', 'NNS'), ('broad', 'JJ'), ('rather', 'RB'), ('time', 'NN'), ('passing', 'VBG'), ('flight', 'NN'), ('attendants', 'NNS'), ('nice', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('offer', 'VBP'), ('consistent', 'JJ'), ('level', 'NN'), ('good', 'JJ'), ('service', 'NN'), ('always', 'RB'), ('good', 'JJ'), ('prices', 'NNS'), ('jordan', 'VBP'), ('keep', 'JJ'), ('aegean', 'NN')]",yes
Aegean Airlines,10/10,"[('paris', 'NN'), ('athens', 'VBZ'), ('august', 'RB'), ('upgraded', 'JJ'), ('business', 'NN'), ('class', 'NN'), ('nice', 'JJ'), ('touch', 'NN'), ('lh', 'NN'), ('status', 'NN'), ('legroom', 'NN'), ('enough', 'RB'), ('food', 'NN'), ('adequate', 'VB'), ('even', 'RB'), ('though', 'IN'), ('much', 'JJ'), ('choice', 'NN'), ('cabin', 'NN'), ('crew', 'VBD'), ('attentive', 'JJ'), ('inflight', 'NN'), ('entertainment', 'NN'), ('promotional', 'JJ'), ('video', 'NN'), ('greece', 'NN'), ('shown', 'VBN'), ('throughout', 'IN'), ('flight', 'NN'), ('arrived', 'VBD'), ('time', 'NN'), ('luggage', 'NN'), ('delivery', 'NN'), ('superfast', 'NN'), ('excellent', 'JJ'), ('3', 'CD'), ('hours', 'NNS'), ('flight', 'NN'), ('overall', 'JJ'), ('aegean', 'JJ'), ('high', 'JJ'), ('quality', 'NN'), ('airline', 'NN')]",yes
Aegean Airlines,8/10,"[('athens', 'NNS'), ('tbilisi', 'VBP'), ('august', 'JJ'), ('athens', 'NNS'), ('airport', 'NN'), ('easy', 'JJ'), ('navigate', 'JJ'), ('supportive', 'JJ'), ('ground', 'NN'), ('staff', 'NN'), ('surprised', 'VBD'), ('priority', 'NN'), ('boarding', 'NN'), ('enforced', 'VBD'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('boarding', 'VBG'), ('started', 'VBD'), ('everyone', 'NN'), ('time', 'NN'), ('onboard', 'JJ'), ('found', 'VBD'), ('economy', 'NN'), ('cabin', 'JJ'), ('clean', 'JJ'), ('modern', 'JJ'), ('cabin', 'NN'), ('legroom', 'NN'), ('ok', 'JJ'), ('cabin', 'NN'), ('crew', 'VBD'), ('good', 'JJ'), ('job', 'NN'), ('attentive', 'JJ'), ('passengers', 'NNS'), ('hot', 'JJ'), ('meal', 'NN'), ('served', 'VBD'), ('really', 'RB'), ('good', 'JJ'), ('point', 'NN'), ('quality', 'NN'), ('meal', 'JJ'), ('average', 'JJ'), ('baked', 'JJ'), ('pasta', 'NN'), ('meat', 'NN'), ('overall', 'JJ'), ('good', 'JJ'), ('flight', 'NN'), ('meal', 'NN'), ('service', 'NN'), ('economy', 'NN'), ('class', 'NN'), ('could', 'MD'), ('improved', 'VB'), ('especially', 'RB'), ('comparison', 'JJ'), ('turkish', 'JJ'), ('airlines', 'NNS'), ('lufthansa', 'VBP'), ('routes', 'NNS'), ('europe', 'VBP'), ('georgia', 'NN'), ('would', 'MD'), ('recommend', 'VB'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('without', 'IN'), ('hesitation', 'NN'), ('reliable', 'JJ'), ('regional', 'JJ'), ('airline', 'NN')]",yes
Aegean Airlines,10/10,"[('flew', 'VBN'), ('last', 'JJ'), ('week', 'NN'), ('athens', 'NNS'), ('corfu', 'VBP'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('excellent', 'JJ'), ('experience', 'NN'), ('professional', 'JJ'), ('friendly', 'JJ'), ('crew', 'VBD'), ('clean', 'JJ'), ('aircraft', 'NN'), ('time', 'NN'), ('departure', 'NN'), ('also', 'RB'), ('received', 'VBD'), ('snack', 'JJ'), ('beverage', 'NN'), ('40minute', 'CD'), ('flight', 'NN'), ('ife', 'NN'), ('ok', 'IN'), ('route', 'NN'), ('map', 'NN'), ('shown', 'VBN'), ('seat', 'NN'), ('comfortable', 'JJ'), ('big', 'JJ'), ('amount', 'NN'), ('legroom', 'NN'), ('definitely', 'RB'), ('value', 'NN'), ('money', 'NN'), ('paid', 'VBN'), ('return', 'NN'), ('flight', 'NN'), ('high', 'JJ'), ('season', 'NN'), ('60€', 'CD'), ('would', 'MD'), ('recommend', 'VB'), ('aegean', 'NN')]",yes
Aegean Airlines,10/10,"[('flew', 'JJ'), ('athens', 'NNS'), ('paris', 'VBP'), ('via', 'IN'), ('thessaloniki', 'NN'), ('flight', 'NN'), ('time', 'NN'), ('cabin', 'VB'), ('new', 'JJ'), ('clean', 'JJ'), ('two', 'CD'), ('flight', 'NN'), ('cabin', 'NN'), ('crew', 'VBD'), ('efficient', 'JJ'), ('smiling', 'VBG'), ('received', 'VBN'), ('hot', 'JJ'), ('breakfast', 'NN'), ('flight', 'NN'), ('captain', 'NN'), ('gave', 'VBD'), ('us', 'PRP'), ('flight', 'NN'), ('information', 'NN'), ('overall', 'JJ'), ('good', 'JJ'), ('performance', 'NN'), ('definitely', 'RB'), ('fly', 'JJ')]",yes
Aegean Airlines,10/10,"[('stuttgart', 'NN'), ('thessaloniki', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('friendly', 'RB'), ('courteous', 'JJ'), ('staff', 'NN'), ('good', 'JJ'), ('food', 'NN'), ('beverage', 'NN'), ('offer', 'NN'), ('choice', 'NN'), ('taste', 'NN'), ('composition', 'NN'), ('great', 'JJ'), ('service', 'NN'), ('always', 'RB'), ('pleasure', 'NN')]",yes
Aegean Airlines,10/10,"[('flew', 'JJ'), ('heraklion', 'NN'), ('london', 'NN'), ('gatwick', 'NN'), ('first', 'JJ'), ('thing', 'NN'), ('impressed', 'JJ'), ('size', 'NN'), ('legroom', 'NN'), ('available', 'JJ'), ('much', 'JJ'), ('expecting', 'NN'), ('row', 'NN'), ('particularly', 'RB'), ('tall', 'JJ'), ('man', 'NN'), ('able', 'JJ'), ('stretch', 'NN'), ('cross', 'NN'), ('legs', 'VBZ'), ('comfortably', 'RB'), ('certainly', 'RB'), ('helpful', 'JJ'), ('storing', 'VBG'), ('bags', 'NNS'), ('stretching', 'VBG'), ('crew', 'NN'), ('cabin', 'JJ'), ('professional', 'JJ'), ('helpful', 'NN'), ('food', 'NN'), ('nice', 'JJ'), ('bit', 'NN'), ('stingy', 'JJ'), ('olives', 'VBZ'), ('greek', 'JJ'), ('salad', 'JJ'), ('one', 'CD'), ('flight', 'NN'), ('needed', 'VBN'), ('option', 'NN'), ('decent', 'JJ'), ('ife', 'NN'), ('got', 'VBD'), ('travelogue', 'JJ'), ('greece', 'NN'), ('made', 'VBD'), ('us', 'PRP'), ('sadder', 'VB'), ('loved', 'VBD'), ('crete', 'JJ'), ('didnt', 'NN'), ('want', 'VBP'), ('leave', 'NN'), ('also', 'RB'), ('wifi', 'JJ'), ('service', 'NN'), ('would', 'MD'), ('also', 'RB'), ('good', 'JJ'), ('idea', 'NN'), ('flight', 'NN'), ('fly', 'NN'), ('get', 'VB'), ('chance', 'NN'), ('enjoyable', 'JJ'), ('experience', 'NN')]",yes
Aegean Airlines,10/10,"[('london', 'NN'), ('heathrow', 'NN'), ('larnaca', 'IN'), ('first', 'JJ'), ('time', 'NN'), ('flew', 'JJ'), ('aegean', 'JJ'), ('family', 'NN'), ('2', 'CD'), ('adults', 'NNS'), ('1', 'CD'), ('teenager', 'NN'), ('1', 'CD'), ('child', 'NN'), ('impressed', 'VBD'), ('nervous', 'JJ'), ('flier', 'JJR'), ('sceptical', 'JJ'), ('fly', 'NN'), ('travel', 'NN'), ('agent', 'NN'), ('said', 'VBD'), ('theyre', 'RB'), ('good', 'JJ'), ('worry', 'NN'), ('right', 'RB'), ('crew', 'VBD'), ('friendly', 'JJ'), ('reminds', 'NNS'), ('fly', 'VBP'), ('child', 'JJ'), ('give', 'JJ'), ('sweet', 'JJ'), ('take', 'VB'), ('cute', 'JJ'), ('pilot', 'NN'), ('badge', 'NN'), ('kids', 'NNS'), ('creme', 'NN'), ('de', 'IN'), ('la', 'FW'), ('creme', 'JJ'), ('hot', 'JJ'), ('meal', 'NN'), ('one', 'CD'), ('gives', 'VBZ'), ('meal', 'JJ'), ('days', 'NNS'), ('lovely', 'RB'), ('touch', 'JJ'), ('many', 'JJ'), ('rounds', 'NNS'), ('drink', 'VBP'), ('offer', 'VBP'), ('awesome', 'JJ'), ('thing', 'NN'), ('could', 'MD'), ('improve', 'VB'), ('time', 'NN'), ('outbound', 'IN'), ('flight', 'NN'), ('really', 'RB'), ('could', 'MD'), ('flight', 'NN'), ('entertainment', 'NN'), ('thank', 'NN'), ('making', 'VBG'), ('enjoy', 'NNS'), ('flying', 'VBG')]",yes
Aegean Airlines,10/10,"[('always', 'RB'), ('happy', 'JJ'), ('fly', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('flew', 'VBD'), ('brussels', 'NNS'), ('athens', 'VBZ'), ('professional', 'JJ'), ('flight', 'NN'), ('time', 'NN'), ('good', 'JJ'), ('food', 'NN'), ('board', 'NN'), ('clean', 'NN'), ('aircraft', 'NN'), ('happy', 'JJ'), ('see', 'VBP'), ('male', 'JJ'), ('cabin', 'NN'), ('crew', 'VBD'), ('first', 'JJ'), ('time', 'NN'), ('inflight', 'JJ'), ('entertainment', 'NN'), ('improved', 'VBD'), ('people', 'NNS'), ('nowadays', 'JJ'), ('tablet', 'VBP'), ('mobile', 'JJ'), ('etc', 'NN'), ('least', 'JJS'), ('try', 'VB'), ('different', 'JJ'), ('videos', 'NNS'), ('ticket', 'NN'), ('price', 'NN'), ('68', 'CD'), ('euro', 'NN'), ('dont', 'NN'), ('get', 'VB'), ('every', 'DT'), ('day', 'NN'), ('get', 'VB'), ('lucky', 'JJ'), ('get', 'NN'), ('lucky', 'JJ')]",yes
Aegean Airlines,10/10,"[('flew', 'JJ'), ('aegean', 'JJ'), ('airlines', 'NNS'), ('heraklion', 'NN'), ('copenhagen', 'NN'), ('comfortable', 'JJ'), ('seats', 'NNS'), ('cabin', 'VBP'), ('able', 'JJ'), ('fly', 'NN'), ('3½', 'CD'), ('hours', 'NNS'), ('non', 'JJ'), ('stop', 'JJ'), ('excellent', 'NN'), ('customer', 'NN'), ('service', 'NN'), ('tasty', 'JJ'), ('meals', 'NNS'), ('lots', 'NNS'), ('free', 'JJ'), ('beverages', 'NNS'), ('friendly', 'RB'), ('cabin', 'VBP'), ('crew', 'NN'), ('always', 'RB'), ('smiling', 'VBG'), ('serviceminded', 'VBN'), ('nice', 'JJ'), ('welcome', 'JJ'), ('candy', 'NN'), ('meal', 'NN'), ('unlimited', 'JJ'), ('free', 'JJ'), ('coffeeteawater', 'NN'), ('excellent', 'NN')]",yes
